Category_id,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17
1,man,men,woman,women,child,children,kid,kids,girl,girls,boy,boys,male,female,person,,
2,bicycles,bicycle,cycles,bike,,,,,,,,,,,,,
3,car,cars,van,volkswagon ,vehicles,bmw,automobile,suv,,,,,,,,,
4,motorcycle,motorcycles,bike,bikes,motorcyclist,motor,scooters,motorbikes,motorized,,,,,,,,
5,airplane,plane,bomber,airplanes,air crafts,jets,aircraft,jet,cargo,airliner,glider,bi-plane,,,,,
6,bus,school bus,double decker,busses,vehicles,,,,,,,,,,,,
7,train,train engine,cargo train,rails,locomotive,steam engine,train car,diesel train engine,engine,,,,,,,,
8,truck,fire trucks,tow truck,trucks,pickup truck,trailer,vehicles,,,,,,,,,,
9,boat,canoe,cargo boat,ship,trawler,sailboats,rafts,,,,,,,,,,
10,traffic light,stop light,red light,green light,traffic sign,,,,,,,,,,,,
11,fire hydrant,firehydrant,hydrant,,,,,,,,,,,,,,
13,stop sign,street sign,sign,signs,,,,,,,,,,,,,
14,parking meter,meter,,,,,,,,,,,,,,,
15,bench,seat,chairs,lounge,,,,,,,,,,,,,
16,bird,red robin,parrot,ostrich,swans,ducks,geese,owl,toucan,birds,swan,duck,seagull,duckling,flamingos,pigeons,seagulls
17,cat,cats,kitten,kittens,animal,animals,,,,,,,,,,,
18,dog,dogs,bulldog,puppy,pup,animal,animals,,,,,,,,,,
19,horse,carriage,animal,animals,horses,,,,,,,,,,,,
20,sheep,cattle,animal,animals,lamb,lambs,,,,,,,,,,,
21,cow,cows,calf,calfs,calves,animal,animals,cattle,oxen,ox,,,,,,,
22,elephant,elephants,animal,animals,,,,,,,,,,,,,
23,bear,bears,cub,cubs,animal,animals,,,,,,,,,,,
24,zebra,zebras,animal,animals,,,,,,,,,,,,,
25,giraffe,giraffes,animal,animals,,,,,,,,,,,,,
27,backpack,bag,bags,backpacks,luggage,back pack,,,,,,,,,,,
28,umbrella,umbrellas,,,,,,,,,,,,,,,
31,handbag,handbags,bag,bags,luggage,,,,,,,,,,,,
32,tie,ties,,,,,,,,,,,,,,,
33,suitcase,suitcases,luggage,suit case,,,,,,,,,,,,,
34,frisbee,frisbees,frizbee,frizbees,frisk bee,,,,,,,,,,,,
35,skis,skiing,skis,skier,skiers,ski spikes,ski,,,,,,,,,,
36,snowboard,snowboarding,snowboarder,snow board,ski boarder,,,,,,,,,,,,
37,sports ball,ball,soccer,baseball,tennis ball,football,volleyball,basketball,soccer ball,soccer balls,,,,,,,
38,kite,object,kites,,,,,,,,,,,,,,
39,baseball bat,bat,bats,,,,,,,,,,,,,,
40,baseball glove,baseball gloves,gloves,glove,catcher,catch,mitt,,,,,,,,,,
41,skateboard,skateboarders,skateboarder,skate board,skateboarding,skate boarding,,,,,,,,,,,
42,surfboard,surf board,surfer,boogie board,wakeboard,surfing,,,,,,,,,,,
43,tennis racket,tennis,racket,tennis rackets,rackets,,,,,,,,,,,,
44,bottle,bottles,soda,soda can,drinks,water bottle,water,jars,,,,,,,,,
46,wine glass,wine glasses,glass,glasses,drink,drinking,drinks,,,,,,,,,,
47,cup,cups,mug,mugs,drink,coffee,tea,,,,,,,,,,
48,fork,forks,silverware,,,,,,,,,,,,,,
49,knife,knives,silverware,,,,,,,,,,,,,,
50,spoon,spoons,silverware,,,,,,,,,,,,,,
51,bowl,bowls,dishes,dish,cup,cups,,,,,,,,,,,
52,banana,bananas,fruit,fruits,,,,,,,,,,,,,
53,apple,apples,fruit,fruits,,,,,,,,,,,,,
54,sandwich,hamburger,hamburgers,burgers,sandwiches,burger,bun,,,,,,,,,,
55,orange,oranges,fruit,fruits,,,,,,,,,,,,,
56,broccoli,vegetables,vegetable,food,meal,,,,,,,,,,,,
57,carrot,carrots,vegetable,vegetables,food,meal,,,,,,,,,,,
58,hot dog,hot dogs,hotdog,hotdogs,sandwich,sandwiches,bun,,,,,,,,,,
59,pizza,bread,baked,pizzas,food,,,,,,,,,,,,
